AT2G37260.1|PACid:19638141	tr|K4D3M4|K4D3M4_SOLLC	39.563	412	7.90e-71	229
AT2G37260.1|PACid:19638141	tr|K4D3M4|K4D3M4_SOLLC	48.649	74	1.77e-15	77.8
AT2G40750.1|PACid:19638309	tr|I3NN77|I3NN77_SOLLC	32.677	254	1.75e-32	122
AT2G44745.1|PACid:19638720	tr|A0A3Q7G4B3|A0A3Q7G4B3_SOLLC	79.348	92	4.79e-48	157
AT2G03340.1|PACid:19638813	tr|A0A3Q7GET7|A0A3Q7GET7_SOLLC	54.034	533	1.00e-156	456
AT2G47260.1|PACid:19638986	tr|A0A3Q7EHD6|A0A3Q7EHD6_SOLLC	42.994	314	1.68e-57	188
AT2G25000.1|PACid:19639530	tr|A0A3Q7GHS3|A0A3Q7GHS3_SOLLC	39.763	337	7.69e-64	203
AT2G46130.1|PACid:19639763	tr|A0A3Q7HU30|A0A3Q7HU30_SOLLC	70.874	103	1.20e-52	164
AT2G34830.1|PACid:19639979	tr|A0A3Q7EWG2|A0A3Q7EWG2_SOLLC	44.169	403	7.33e-89	274
AT2G38470.1|PACid:19640205	tr|A0A3Q7HSP9|A0A3Q7HSP9_SOLLC	58.356	365	1.63e-117	357
AT2G30590.1|PACid:19640610	tr|A0A3Q7J0C9|A0A3Q7J0C9_SOLLC	53.034	379	2.17e-121	354
AT2G24570.1|PACid:19640773	tr|A0A3Q7JEK4|A0A3Q7JEK4_SOLLC	48.048	333	8.72e-92	276
AT2G46400.1|PACid:19641583	tr|A0A3Q7HL08|A0A3Q7HL08_SOLLC	36.364	198	1.17e-30	117
AT2G30250.1|PACid:19641915	tr|A0A3Q7HSP9|A0A3Q7HSP9_SOLLC	44.762	420	6.43e-85	268
AT2G40740.1|PACid:19642333	tr|A0A3Q7HMU0|A0A3Q7HMU0_SOLLC	42.128	235	2.07e-47	161
AT2G04880.1|PACid:19642396	tr|A0A3Q7J5W6|A0A3Q7J5W6_SOLLC	46.125	271	9.51e-70	233
AT2G23320.1|PACid:19643488	tr|A0A3Q7FZK0|A0A3Q7FZK0_SOLLC	48.876	356	2.77e-89	269
AT2G21900.1|PACid:19643565	tr|A0A3Q7EHD6|A0A3Q7EHD6_SOLLC	33.333	195	1.32e-25	100
AT4G12020.2|PACid:19644332	tr|A0A3Q7I9U9|A0A3Q7I9U9_SOLLC	32.683	820	1.07e-111	392
AT4G31800.1|PACid:19644902	tr|A0A3Q7H007|A0A3Q7H007_SOLLC	40.947	359	3.32e-71	224
AT4G01250.1|PACid:19645584	tr|A0A3Q7EL47|A0A3Q7EL47_SOLLC	45.640	344	7.78e-78	239
AT4G11070.1|PACid:19646382	tr|A0A3Q7HUS3|A0A3Q7HUS3_SOLLC	38.017	363	2.15e-60	197
AT4G26640.2|PACid:19646464	tr|A0A3Q7J5W6|A0A3Q7J5W6_SOLLC	48.639	588	5.35e-159	467
AT4G22070.1|PACid:19646691	tr|A0A3Q7F586|A0A3Q7F586_SOLLC	53.065	522	7.69e-145	427
AT4G04450.1|PACid:19647041	tr|A0A3Q7F586|A0A3Q7F586_SOLLC	51.356	553	2.37e-139	413
AT4G24240.1|PACid:19647169	tr|A0A3Q7GA72|A0A3Q7GA72_SOLLC	48.942	378	3.44e-106	315
AT4G31550.1|PACid:19647358	tr|A0A3Q7HJN8|A0A3Q7HJN8_SOLLC	52.038	319	5.30e-96	287
AT4G30935.1|PACid:19647487	tr|A0A3Q7HZG6|A0A3Q7HZG6_SOLLC	52.976	336	6.33e-105	325
AT4G18170.1|PACid:19647683	tr|A0A3Q7FNU4|A0A3Q7FNU4_SOLLC	53.254	169	1.97e-50	164
AT4G26440.1|PACid:19647770	tr|Q9ARC7|Q9ARC7_SOLLC	49.266	477	5.60e-124	381
AT4G26440.1|PACid:19647770	tr|Q9ARC7|Q9ARC7_SOLLC	38.037	163	1.71e-13	73.2
AT4G23810.1|PACid:19648384	tr|A0A3Q7HL08|A0A3Q7HL08_SOLLC	46.565	262	1.60e-69	220
AT4G01720.1|PACid:19648609	tr|A0A3Q7FI33|A0A3Q7FI33_SOLLC	44.847	359	6.41e-70	231
AT4G23550.1|PACid:19648615	tr|A0A3Q7IQH1|A0A3Q7IQH1_SOLLC	41.729	266	8.66e-48	162
AT4G39410.1|PACid:19648649	tr|A0A3Q7G4B3|A0A3Q7G4B3_SOLLC	41.914	303	3.10e-59	189
AT1G69810.1|PACid:19649130	tr|K4BWN7|K4BWN7_SOLLC	36.676	349	7.02e-55	185
AT1G80840.1|PACid:19649422	tr|A0A3Q7H007|A0A3Q7H007_SOLLC	45.892	353	5.80e-86	261
AT1G29860.1|PACid:19650009	tr|A0A3Q7FNU4|A0A3Q7FNU4_SOLLC	58.491	159	2.85e-54	173
AT1G18860.1|PACid:19650959	sp|A0A3Q7GFB5|WK72A_SOLLC	39.836	487	7.72e-77	249
AT1G66600.1|PACid:19652039	tr|I3NN77|I3NN77_SOLLC	37.714	175	5.60e-27	105
AT1G64000.1|PACid:19652244	tr|A0A3Q7HU30|A0A3Q7HU30_SOLLC	65.574	122	3.11e-56	177
AT1G13960.1|PACid:19652502	tr|A0A3Q7GET7|A0A3Q7GET7_SOLLC	54.128	545	1.32e-165	478
AT1G29280.1|PACid:19653020	tr|A0A3Q7F4R1|A0A3Q7F4R1_SOLLC	46.739	276	3.27e-68	213
AT1G55600.1|PACid:19653520	tr|Q9ARC7|Q9ARC7_SOLLC	47.273	165	3.10e-35	139
AT1G55600.1|PACid:19653520	tr|Q9ARC7|Q9ARC7_SOLLC	51.351	74	8.55e-16	80.1
AT1G55600.1|PACid:19653520	tr|Q9ARC7|Q9ARC7_SOLLC	33.333	192	3.43e-11	65.5
AT1G69310.1|PACid:19653724	tr|A0A3Q7GFS3|A0A3Q7GFS3_SOLLC	49.648	284	6.11e-74	229
AT1G62300.1|PACid:19654804	tr|A0A3Q7F586|A0A3Q7F586_SOLLC	51.624	585	4.74e-146	431
AT1G80590.1|PACid:19655764	tr|I3NN77|I3NN77_SOLLC	36.420	162	3.22e-22	92.0
AT1G30650.1|PACid:19655852	tr|A0A3Q7EWG2|A0A3Q7EWG2_SOLLC	44.056	429	6.52e-88	272
AT1G66560.1|PACid:19656825	tr|I3NN77|I3NN77_SOLLC	36.025	161	4.70e-26	102
AT1G68150.1|PACid:19658098	tr|A0A3Q7FAR1|A0A3Q7FAR1_SOLLC	42.308	338	1.95e-69	225
AT1G66550.1|PACid:19658266	tr|I3NN77|I3NN77_SOLLC	37.870	169	6.84e-30	113
AT3G01970.1|PACid:19658911	tr|A0A3Q7FC81|A0A3Q7FC81_SOLLC	73.077	104	3.25e-51	159
AT3G58710.1|PACid:19659214	tr|A0A3Q7F4R1|A0A3Q7F4R1_SOLLC	43.836	292	2.14e-66	208
AT3G01080.1|PACid:19659310	tr|A0A3Q7GET7|A0A3Q7GET7_SOLLC	47.337	338	4.63e-86	271
AT3G04670.1|PACid:19659974	tr|A0A3Q7J0C9|A0A3Q7J0C9_SOLLC	53.468	346	2.91e-106	313
AT3G62340.1|PACid:19663331	tr|A0A3Q7EHD6|A0A3Q7EHD6_SOLLC	40.789	228	2.32e-46	157
AT3G56400.1|PACid:19664734	sp|K4BIZ9|WRK70_SOLLC	41.176	187	7.67e-39	137
AT5G49520.1|PACid:19665664	tr|A0A3Q7GN72|A0A3Q7GN72_SOLLC	40.476	294	6.66e-54	181
AT5G56270.1|PACid:19665783	tr|Q9ARC7|Q9ARC7_SOLLC	49.081	762	0.0	595
AT5G41570.1|PACid:19666559	tr|A0A3Q7HU30|A0A3Q7HU30_SOLLC	72.115	104	2.07e-55	174
AT5G01900.1|PACid:19667034	tr|I3NN77|I3NN77_SOLLC	36.413	184	5.21e-26	103
AT5G52830.1|PACid:19667107	tr|A0A3Q7EL47|A0A3Q7EL47_SOLLC	44.355	248	4.01e-51	172
AT5G26170.1|PACid:19667187	tr|A0A3Q7HPW5|A0A3Q7HPW5_SOLLC	72.727	77	1.38e-41	137
AT5G46350.1|PACid:19667690	tr|A0A3Q7FNU4|A0A3Q7FNU4_SOLLC	53.659	164	3.38e-48	159
AT5G13080.1|PACid:19668284	tr|A0A3Q7GE34|A0A3Q7GE34_SOLLC	89.130	92	6.60e-60	182
AT5G22570.1|PACid:19668690	tr|I3NN77|I3NN77_SOLLC	32.571	175	3.39e-24	99.0
AT5G15130.1|PACid:19669511	sp|A0A3Q7GFB5|WK72A_SOLLC	43.197	463	5.60e-91	288
AT5G64810.1|PACid:19670059	tr|A0A3Q7HPW5|A0A3Q7HPW5_SOLLC	62.000	100	1.17e-38	130
AT5G07100.1|PACid:19670115	tr|A0A3Q7HSP9|A0A3Q7HSP9_SOLLC	47.340	376	7.51e-87	270
AT5G45050.1|PACid:19670641	tr|A0A3Q7G6E6|A0A3Q7G6E6_SOLLC	31.930	855	2.16e-99	345
AT5G43290.1|PACid:19671697	tr|A0A3Q7I011|A0A3Q7I011_SOLLC	46.154	182	3.46e-39	145
AT5G28650.1|PACid:19671738	tr|A0A3Q7J0C9|A0A3Q7J0C9_SOLLC	52.286	350	2.50e-97	290
AT5G24110.1|PACid:19673033	tr|A0A3Q7FDQ3|A0A3Q7FDQ3_SOLLC	42.784	194	1.04e-42	150
